Id,AttackPathType,Title,RiskFactors,RiskFactorsLength,EntryNodeEntity,TargetNodeEntity,EntryNode,TargetNode,Nodes,RiskLevel,Environments,EntryNodeEntityType,TargetNodeEntityType,AffectedResources,ActiveRecommendations,CorrelationId
"/subscriptions/9ecdfb98-4601-4101-916a-896e61c5a147/providers/microsoft.security/attackpaths/690a3a436789368205cd1690226b3fd82ba273d55f5458f759a1269eaa4c2ea8","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'08518570-58af-f271-d363-490e50e4cad0','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/9ecdfb98-4601-4101-916a-896e61c5a147/resourceGroups/JENKINS-OLIVE-CICD-RG/providers/Microsoft.Compute/virtualMachines/jenkins-master-vm'},'entityType':'microsoft.compute/virtualmachines','entityName':'jenkins-master-vm','dataSource':'Azure'}","{'entityInternalId':'08518570-58af-f271-d363-490e50e4cad0','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/9ecdfb98-4601-4101-916a-896e61c5a147/resourceGroups/JENKINS-OLIVE-CICD-RG/providers/Microsoft.Compute/virtualMachines/jenkins-master-vm'},'entityType':'microsoft.compute/virtualmachines','entityName':'jenkins-master-vm','dataSource':'Azure'}","jenkins-master-vm","jenkins-master-vm","'{'entityInternalId':'08518570-58af-f271-d363-490e50e4cad0','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/9ecdfb98-4601-4101-916a-896e61c5a147/resourceGroups/JENKINS-OLIVE-CICD-RG/providers/Microsoft.Compute/virtualMachines/jenkins-master-vm'},'entityType':'microsoft.compute/virtualmachines','entityName':'jenkins-master-vm','dataSource':'Azure'}','{'entityInternalId':'9468e5b3-26f7-3c48-0b3a-0c7602395ce1','entityIdentifiers':{'type':'ip-address','address':'20.229.7.120'},'entityType':'IP address','entityName':'20.229.7.120'}','{'entityInternalId':'c199d6d0-c9db-4d2b-4151-a34f325e49e1','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/9ecdfb98-4601-4101-916a-896e61c5a147/resourceGroups/jenkins-olive-cicd-rg/providers/Microsoft.Network/networkInterfaces/jenkins-olive-cicd-NIC0'},'entityType':'microsoft.network/networkinterfaces','entityName':'jenkins-olive-cicd-nic0'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","690a3a436789368205cd1690226b3fd82ba273d55f5458f759a1269eaa4c2ea8"
"/subscriptions/4bbbcab0-5163-4e03-9e7d-fc6d01cc532b/providers/microsoft.security/attackpaths/e9ebbc366d437bcc8589732a336b0a1dc0f8046a11396bff462311853614458a","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'68457d41-f927-64e4-de3c-b4d127345da9','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/4bbbcab0-5163-4e03-9e7d-fc6d01cc532b/resourceGroups/SENTIMENTLE/providers/Microsoft.Compute/virtualMachines/openshift2'},'entityType':'microsoft.compute/virtualmachines','entityName':'openshift2','dataSource':'Azure'}","{'entityInternalId':'68457d41-f927-64e4-de3c-b4d127345da9','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/4bbbcab0-5163-4e03-9e7d-fc6d01cc532b/resourceGroups/SENTIMENTLE/providers/Microsoft.Compute/virtualMachines/openshift2'},'entityType':'microsoft.compute/virtualmachines','entityName':'openshift2','dataSource':'Azure'}","openshift2","openshift2","'{'entityInternalId':'68457d41-f927-64e4-de3c-b4d127345da9','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/4bbbcab0-5163-4e03-9e7d-fc6d01cc532b/resourceGroups/SENTIMENTLE/providers/Microsoft.Compute/virtualMachines/openshift2'},'entityType':'microsoft.compute/virtualmachines','entityName':'openshift2','dataSource':'Azure'}','{'entityInternalId':'f2fc8f45-1e1e-2e3c-3b28-9301d1bf0eab','entityIdentifiers':{'type':'ip-address','address':'20.168.247.130'},'entityType':'IP address','entityName':'20.168.247.130'}','{'entityInternalId':'ffb92ddd-005b-17cc-d6ce-524007d660d1','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/4bbbcab0-5163-4e03-9e7d-fc6d01cc532b/resourcegroups/sentimentle/providers/microsoft.network/networkinterfaces/openshift2494'},'entityType':'microsoft.network/networkinterfaces','entityName':'openshift2494'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","3","e9ebbc366d437bcc8589732a336b0a1dc0f8046a11396bff462311853614458a"
"/subscriptions/d48b8cf0-9a34-49b3-9320-1cf1173c542a/providers/microsoft.security/attackpaths/12a0bbb08e0209c20dc1b9ab35da9b0dbda3ca892190c54c027a94e1f2cfbd14","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'77023561-a290-c82c-6dfb-bb35697e7149','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/d48b8cf0-9a34-49b3-9320-1cf1173c542a/resourceGroups/DEVEL-CLOUDLET_GROUP/providers/Microsoft.Compute/virtualMachines/idan-playground'},'entityType':'microsoft.compute/virtualmachines','entityName':'idan-playground','dataSource':'Azure'}","{'entityInternalId':'77023561-a290-c82c-6dfb-bb35697e7149','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/d48b8cf0-9a34-49b3-9320-1cf1173c542a/resourceGroups/DEVEL-CLOUDLET_GROUP/providers/Microsoft.Compute/virtualMachines/idan-playground'},'entityType':'microsoft.compute/virtualmachines','entityName':'idan-playground','dataSource':'Azure'}","idan-playground","idan-playground","'{'entityInternalId':'77023561-a290-c82c-6dfb-bb35697e7149','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/d48b8cf0-9a34-49b3-9320-1cf1173c542a/resourceGroups/DEVEL-CLOUDLET_GROUP/providers/Microsoft.Compute/virtualMachines/idan-playground'},'entityType':'microsoft.compute/virtualmachines','entityName':'idan-playground','dataSource':'Azure'}','{'entityInternalId':'334df476-3ef3-b18c-d02a-5f0809a9dc3e','entityIdentifiers':{'type':'ip-address','address':'4.231.32.5'},'entityType':'IP address','entityName':'4.231.32.5'}','{'entityInternalId':'ed7a7a63-4e56-8b5e-8692-e050ad888d73','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/d48b8cf0-9a34-49b3-9320-1cf1173c542a/resourcegroups/devel-cloudlet_group/providers/microsoft.network/networkinterfaces/idan-playground123_z1'},'entityType':'microsoft.network/networkinterfaces','entityName':'idan-playground123_z1'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","3","12a0bbb08e0209c20dc1b9ab35da9b0dbda3ca892190c54c027a94e1f2cfbd14"
"/subscriptions/cf648122-74fd-457f-859b-d6202017add4/providers/microsoft.security/attackpaths/c6f22f9925f4a43bbeb7a9ea75358e78973f78324d772dda3987dbd6e3fbc76d","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'803a31eb-b51f-275c-72da-56b94371e38c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/cf648122-74fd-457f-859b-d6202017add4/resourceGroups/DATA-LAKE/providers/Microsoft.Compute/virtualMachines/grafana-smtp'},'entityType':'microsoft.compute/virtualmachines','entityName':'grafana-smtp','dataSource':'Azure'}","{'entityInternalId':'803a31eb-b51f-275c-72da-56b94371e38c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/cf648122-74fd-457f-859b-d6202017add4/resourceGroups/DATA-LAKE/providers/Microsoft.Compute/virtualMachines/grafana-smtp'},'entityType':'microsoft.compute/virtualmachines','entityName':'grafana-smtp','dataSource':'Azure'}","grafana-smtp","grafana-smtp","'{'entityInternalId':'803a31eb-b51f-275c-72da-56b94371e38c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/cf648122-74fd-457f-859b-d6202017add4/resourceGroups/DATA-LAKE/providers/Microsoft.Compute/virtualMachines/grafana-smtp'},'entityType':'microsoft.compute/virtualmachines','entityName':'grafana-smtp','dataSource':'Azure'}','{'entityInternalId':'90cf9c96-59ab-384c-b819-8fea8145b6ea','entityIdentifiers':{'type':'ip-address','address':'4.180.220.193'},'entityType':'IP address','entityName':'4.180.220.193'}','{'entityInternalId':'7f92f794-2b7c-6e94-a56f-e9b30bebb934','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/cf648122-74fd-457f-859b-d6202017add4/resourceGroups/data-lake/providers/Microsoft.Network/networkInterfaces/grafana-smtp987_z1'},'entityType':'microsoft.network/networkinterfaces','entityName':'grafana-smtp987_z1'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","3","c6f22f9925f4a43bbeb7a9ea75358e78973f78324d772dda3987dbd6e3fbc76d"
"/subscriptions/08f6864b-cb02-4cfb-b024-17742096a038/providers/microsoft.security/attackpaths/ae6c5369a54892c5c9aab702c8170b49c2674f50d6728d45aac696da60470651","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'96a0079e-6085-b808-fb37-8fca497cb255','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/08f6864b-cb02-4cfb-b024-17742096a038/resourceGroups/DOCKER-CI/providers/Microsoft.Compute/virtualMachines/dockerci'},'entityType':'microsoft.compute/virtualmachines','entityName':'dockerci','dataSource':'Azure'}","{'entityInternalId':'96a0079e-6085-b808-fb37-8fca497cb255','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/08f6864b-cb02-4cfb-b024-17742096a038/resourceGroups/DOCKER-CI/providers/Microsoft.Compute/virtualMachines/dockerci'},'entityType':'microsoft.compute/virtualmachines','entityName':'dockerci','dataSource':'Azure'}","dockerci","dockerci","'{'entityInternalId':'96a0079e-6085-b808-fb37-8fca497cb255','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/08f6864b-cb02-4cfb-b024-17742096a038/resourceGroups/DOCKER-CI/providers/Microsoft.Compute/virtualMachines/dockerci'},'entityType':'microsoft.compute/virtualmachines','entityName':'dockerci','dataSource':'Azure'}','{'entityInternalId':'1653d100-1b59-e701-523c-792372c27da5','entityIdentifiers':{'type':'ip-address','address':'40.114.94.144'},'entityType':'IP address','entityName':'40.114.94.144'}','{'entityInternalId':'251b04ff-a621-cd41-c21a-a6b9f22200de','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/08f6864b-cb02-4cfb-b024-17742096a038/resourcegroups/docker-ci/providers/microsoft.network/networkinterfaces/dockerci258'},'entityType':'microsoft.network/networkinterfaces','entityName':'dockerci258'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","3","ae6c5369a54892c5c9aab702c8170b49c2674f50d6728d45aac696da60470651"
"/subscriptions/d48b8cf0-9a34-49b3-9320-1cf1173c542a/providers/microsoft.security/attackpaths/44ed310a6fce3ca7a60444c6434b6ff0d317b540f1c34e1879b4002c7f16f2a5","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'dddb5ed7-7354-e1dc-3474-78ea5a37be17','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/d48b8cf0-9a34-49b3-9320-1cf1173c542a/resourceGroups/MGMT-SERVERS/providers/Microsoft.Compute/virtualMachines/ad2022'},'entityType':'microsoft.compute/virtualmachines','entityName':'ad2022','dataSource':'Azure'}","{'entityInternalId':'dddb5ed7-7354-e1dc-3474-78ea5a37be17','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/d48b8cf0-9a34-49b3-9320-1cf1173c542a/resourceGroups/MGMT-SERVERS/providers/Microsoft.Compute/virtualMachines/ad2022'},'entityType':'microsoft.compute/virtualmachines','entityName':'ad2022','dataSource':'Azure'}","ad2022","ad2022","'{'entityInternalId':'dddb5ed7-7354-e1dc-3474-78ea5a37be17','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/d48b8cf0-9a34-49b3-9320-1cf1173c542a/resourceGroups/MGMT-SERVERS/providers/Microsoft.Compute/virtualMachines/ad2022'},'entityType':'microsoft.compute/virtualmachines','entityName':'ad2022','dataSource':'Azure'}','{'entityInternalId':'18f9b0bb-6523-96b2-c2e2-3fa1f380cf75','entityIdentifiers':{'type':'ip-address','address':'255.255.255.255'},'entityType':'IP address','entityName':'255.255.255.255'}','{'entityInternalId':'a7cbc668-fd2e-4fc1-5dfd-dcb5f8f8590c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/d48b8cf0-9a34-49b3-9320-1cf1173c542a/resourcegroups/mgmt-servers/providers/microsoft.network/networkinterfaces/ad2022999'},'entityType':'microsoft.network/networkinterfaces','entityName':'ad2022999'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","44ed310a6fce3ca7a60444c6434b6ff0d317b540f1c34e1879b4002c7f16f2a5"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/providers/microsoft.security/attackpaths/179bbd540457c0cbdf17623d6a552d0c3bb7a55508dda01dd9f0049c29e55eec","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'84050ec0-24c9-1653-eb35-80429d5b2ff0','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/Maya'},'entityType':'microsoft.compute/virtualmachines','entityName':'maya','dataSource':'Azure'}","{'entityInternalId':'84050ec0-24c9-1653-eb35-80429d5b2ff0','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/Maya'},'entityType':'microsoft.compute/virtualmachines','entityName':'maya','dataSource':'Azure'}","maya","maya","'{'entityInternalId':'84050ec0-24c9-1653-eb35-80429d5b2ff0','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/Maya'},'entityType':'microsoft.compute/virtualmachines','entityName':'maya','dataSource':'Azure'}','{'entityInternalId':'79b08429-e6be-7a5d-b819-592cc901ac62','entityIdentifiers':{'type':'ip-address','address':'108.143.139.186'},'entityType':'IP address','entityName':'108.143.139.186'}','{'entityInternalId':'b3127278-8be5-5b40-3e01-ab3ad5ce4ab1','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/asagroup/providers/Microsoft.Network/networkInterfaces/maya307'},'entityType':'microsoft.network/networkinterfaces','entityName':'maya307'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","2","179bbd540457c0cbdf17623d6a552d0c3bb7a55508dda01dd9f0049c29e55eec"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/providers/microsoft.security/attackpaths/f456ef26368a1eb18b011e9f0b3f876834df0319e596f2cef572455d2221c025","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'ef41f48a-c3de-492b-23f5-89ebda608cea','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/itays-bish'},'entityType':'microsoft.compute/virtualmachines','entityName':'itays-bish','dataSource':'Azure'}","{'entityInternalId':'ef41f48a-c3de-492b-23f5-89ebda608cea','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/itays-bish'},'entityType':'microsoft.compute/virtualmachines','entityName':'itays-bish','dataSource':'Azure'}","itays-bish","itays-bish","'{'entityInternalId':'ef41f48a-c3de-492b-23f5-89ebda608cea','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/itays-bish'},'entityType':'microsoft.compute/virtualmachines','entityName':'itays-bish','dataSource':'Azure'}','{'entityInternalId':'2c8117ca-098f-cedb-6875-19382a4f9da2','entityIdentifiers':{'type':'ip-address','address':'20.163.138.157'},'entityType':'IP address','entityName':'20.163.138.157'}','{'entityInternalId':'e3858d5b-f635-4252-96b1-57903a91593f','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/asagroup/providers/Microsoft.Network/networkInterfaces/itays-bish673'},'entityType':'microsoft.network/networkinterfaces','entityName':'itays-bish673'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","f456ef26368a1eb18b011e9f0b3f876834df0319e596f2cef572455d2221c025"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/providers/microsoft.security/attackpaths/f1c98553668979171e88207ba3ab9adffec1b28c8f0771aa557d3c9d154b2fba","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'fd0057bf-26e3-b220-6ae1-350fb6713cd8','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/mongo3'},'entityType':'microsoft.compute/virtualmachines','entityName':'mongo3','dataSource':'Azure'}","{'entityInternalId':'fd0057bf-26e3-b220-6ae1-350fb6713cd8','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/mongo3'},'entityType':'microsoft.compute/virtualmachines','entityName':'mongo3','dataSource':'Azure'}","mongo3","mongo3","'{'entityInternalId':'fd0057bf-26e3-b220-6ae1-350fb6713cd8','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/mongo3'},'entityType':'microsoft.compute/virtualmachines','entityName':'mongo3','dataSource':'Azure'}','{'entityInternalId':'e6954b91-e4dc-8915-a623-29aa723e8f5b','entityIdentifiers':{'type':'ip-address','address':'65.52.66.240'},'entityType':'IP address','entityName':'65.52.66.240'}','{'entityInternalId':'5bb25144-e9d5-292d-7c60-89cc3f2668ff','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/asagroup/providers/Microsoft.Network/networkInterfaces/mongo3185'},'entityType':'microsoft.network/networkinterfaces','entityName':'mongo3185'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","f1c98553668979171e88207ba3ab9adffec1b28c8f0771aa557d3c9d154b2fba"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/providers/microsoft.security/attackpaths/8ebe45a8bbe801bb851e5dd6c5bf73fc8ba1a9c7bf0d9bcface6488041a80d45","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'d85ea6f5-23ec-af5c-afea-1b55b48b4a02','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/mongo2'},'entityType':'microsoft.compute/virtualmachines','entityName':'mongo2','dataSource':'Azure'}","{'entityInternalId':'d85ea6f5-23ec-af5c-afea-1b55b48b4a02','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/mongo2'},'entityType':'microsoft.compute/virtualmachines','entityName':'mongo2','dataSource':'Azure'}","mongo2","mongo2","'{'entityInternalId':'d85ea6f5-23ec-af5c-afea-1b55b48b4a02','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ASAGROUP/providers/Microsoft.Compute/virtualMachines/mongo2'},'entityType':'microsoft.compute/virtualmachines','entityName':'mongo2','dataSource':'Azure'}','{'entityInternalId':'8c3f767a-fb12-d507-d56c-b444cf925109','entityIdentifiers':{'type':'ip-address','address':'68.219.113.157'},'entityType':'IP address','entityName':'68.219.113.157'}','{'entityInternalId':'d0a8cd26-2291-b96b-a5f0-6a5d074cadf1','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/asagroup/providers/Microsoft.Network/networkInterfaces/mongo2243'},'entityType':'microsoft.network/networkinterfaces','entityName':'mongo2243'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","8ebe45a8bbe801bb851e5dd6c5bf73fc8ba1a9c7bf0d9bcface6488041a80d45"
